Index,Hogwarts House
0,Ravenclaw
1,Slytherin
2,Ravenclaw
3,Gryffindor
4,Slytherin
5,Gryffindor
6,Hufflepuff
7,Hufflepuff
8,Hufflepuff
9,Hufflepuff
10,Slytherin
11,Ravenclaw
12,Ravenclaw
13,Gryffindor
14,Gryffindor
15,Ravenclaw
16,Hufflepuff
17,Ravenclaw
18,Hufflepuff
19,Ravenclaw
20,Hufflepuff
21,Slytherin
22,Hufflepuff
23,Gryffindor
24,Hufflepuff
25,Hufflepuff
26,Gryffindor
27,Ravenclaw
28,Hufflepuff
29,Ravenclaw
30,Hufflepuff
31,Hufflepuff
32,Slytherin
33,Gryffindor
34,Hufflepuff
35,Ravenclaw
36,Hufflepuff
37,Ravenclaw
38,Ravenclaw
39,Hufflepuff
40,Slytherin
41,Gryffindor
42,Gryffindor
43,Slytherin
44,Slytherin
45,Gryffindor
46,Slytherin
47,Slytherin
48,Hufflepuff
49,Gryffindor
50,Slytherin
51,Ravenclaw
52,Hufflepuff
53,Hufflepuff
54,Hufflepuff
55,Hufflepuff
56,Ravenclaw
57,Gryffindor
58,Hufflepuff
59,Slytherin
60,Hufflepuff
61,Ravenclaw
62,Hufflepuff
63,Ravenclaw
64,Ravenclaw
65,Hufflepuff
66,Hufflepuff
67,Hufflepuff
68,Slytherin
69,Gryffindor
70,Hufflepuff
71,Hufflepuff
72,Hufflepuff
73,Hufflepuff
74,Gryffindor
75,Gryffindor
76,Ravenclaw
77,Hufflepuff
78,Hufflepuff
79,Gryffindor
80,Ravenclaw
81,Slytherin
82,Hufflepuff
83,Gryffindor
84,Hufflepuff
85,Ravenclaw
86,Hufflepuff
87,Ravenclaw
88,Gryffindor
89,Slytherin
90,Hufflepuff
91,Slytherin
92,Ravenclaw
93,Ravenclaw
94,Gryffindor
95,Ravenclaw
96,Hufflepuff
97,Hufflepuff
98,Ravenclaw
99,Ravenclaw
100,Hufflepuff
101,Slytherin
102,Hufflepuff
103,Hufflepuff
104,Slytherin
105,Gryffindor
106,Slytherin
107,Hufflepuff
108,Ravenclaw
109,Hufflepuff
110,Gryffindor
111,Ravenclaw
112,Gryffindor
113,Hufflepuff
114,Gryffindor
115,Slytherin
116,Gryffindor
117,Gryffindor
118,Gryffindor
119,Ravenclaw
120,Gryffindor
121,Gryffindor
122,Slytherin
123,Slytherin
124,Hufflepuff
125,Gryffindor
126,Hufflepuff
127,Hufflepuff
128,Hufflepuff
129,Hufflepuff
130,Slytherin
131,Ravenclaw
132,Hufflepuff
133,Hufflepuff
134,Hufflepuff
135,Gryffindor
136,Ravenclaw
137,Gryffindor
138,Gryffindor
139,Ravenclaw
140,Hufflepuff
141,Gryffindor
142,Hufflepuff
143,Ravenclaw
144,Ravenclaw
145,Hufflepuff
146,Ravenclaw
147,Slytherin
148,Hufflepuff
149,Hufflepuff
150,Slytherin
151,Slytherin
152,Hufflepuff
153,Hufflepuff
154,Slytherin
155,Hufflepuff
156,Ravenclaw
157,Gryffindor
158,Slytherin
159,Hufflepuff
160,Gryffindor
161,Ravenclaw
162,Gryffindor
163,Hufflepuff
164,Hufflepuff
165,Hufflepuff
166,Ravenclaw
167,Hufflepuff
168,Gryffindor
169,Slytherin
170,Slytherin
171,Ravenclaw
172,Gryffindor
173,Ravenclaw
174,Gryffindor
175,Gryffindor
176,Hufflepuff
177,Gryffindor
178,Gryffindor
179,Ravenclaw
180,Hufflepuff
181,Gryffindor
182,Hufflepuff
183,Hufflepuff
184,Hufflepuff
185,Gryffindor
186,Ravenclaw
187,Hufflepuff
188,Hufflepuff
189,Slytherin
190,Ravenclaw
191,Hufflepuff
192,Hufflepuff
193,Gryffindor
194,Hufflepuff
195,Hufflepuff
196,Hufflepuff
197,Hufflepuff
198,Gryffindor
199,Hufflepuff
200,Ravenclaw
201,Ravenclaw
202,Slytherin
203,Slytherin
204,Gryffindor
205,Hufflepuff
206,Ravenclaw
207,Slytherin
208,Gryffindor
209,Ravenclaw
210,Hufflepuff
211,Ravenclaw
212,Gryffindor
213,Slytherin
214,Slytherin
215,Ravenclaw
216,Hufflepuff
217,Ravenclaw
218,Gryffindor
219,Ravenclaw
220,Hufflepuff
221,Hufflepuff
222,Ravenclaw
223,Ravenclaw
224,Hufflepuff
225,Hufflepuff
226,Hufflepuff
227,Ravenclaw
228,Hufflepuff
229,Hufflepuff
230,Ravenclaw
231,Ravenclaw
232,Gryffindor
233,Hufflepuff
234,Hufflepuff
235,Gryffindor
236,Gryffindor
237,Hufflepuff
238,Hufflepuff
239,Gryffindor
240,Gryffindor
241,Ravenclaw
242,Hufflepuff
243,Hufflepuff
244,Slytherin
245,Hufflepuff
246,Hufflepuff
247,Slytherin
248,Ravenclaw
249,Hufflepuff
250,Slytherin
251,Ravenclaw
252,Hufflepuff
253,Slytherin
254,Hufflepuff
255,Gryffindor
256,Gryffindor
257,Ravenclaw
258,Slytherin
259,Slytherin
260,Hufflepuff
261,Hufflepuff
262,Slytherin
263,Slytherin
264,Gryffindor
265,Ravenclaw
266,Slytherin
267,Ravenclaw
268,Slytherin
269,Hufflepuff
270,Ravenclaw
271,Ravenclaw
272,Slytherin
273,Ravenclaw
274,Gryffindor
275,Hufflepuff
276,Slytherin
277,Ravenclaw
278,Slytherin
279,Ravenclaw
280,Hufflepuff
281,Hufflepuff
282,Gryffindor
283,Ravenclaw
284,Gryffindor
285,Gryffindor
286,Hufflepuff
287,Gryffindor
288,Slytherin
289,Hufflepuff
290,Ravenclaw
291,Hufflepuff
292,Ravenclaw
293,Ravenclaw
294,Slytherin
295,Ravenclaw
296,Hufflepuff
297,Ravenclaw
298,Hufflepuff
299,Hufflepuff
300,Hufflepuff
301,Hufflepuff
302,Ravenclaw
303,Hufflepuff
304,Slytherin
305,Ravenclaw
306,Hufflepuff
307,Hufflepuff
308,Gryffindor
309,Hufflepuff
310,Ravenclaw
311,Hufflepuff
312,Hufflepuff
313,Slytherin
314,Hufflepuff
315,Hufflepuff
316,Ravenclaw
317,Ravenclaw
318,Gryffindor
319,Slytherin
320,Ravenclaw
321,Gryffindor
322,Slytherin
323,Hufflepuff
324,Ravenclaw
325,Hufflepuff
326,Ravenclaw
327,Slytherin
328,Gryffindor
329,Slytherin
330,Gryffindor
331,Ravenclaw
332,Hufflepuff
333,Slytherin
334,Hufflepuff
335,Slytherin
336,Hufflepuff
337,Hufflepuff
338,Hufflepuff
339,Hufflepuff
340,Gryffindor
341,Hufflepuff
342,Ravenclaw
343,Gryffindor
344,Ravenclaw
345,Hufflepuff
346,Hufflepuff
347,Hufflepuff
348,Ravenclaw
349,Ravenclaw
350,Slytherin
351,Ravenclaw
352,Hufflepuff
353,Ravenclaw
354,Ravenclaw
355,Ravenclaw
356,Hufflepuff
357,Hufflepuff
358,Gryffindor
359,Ravenclaw
360,Gryffindor
361,Hufflepuff
362,Slytherin
363,Hufflepuff
364,Slytherin
365,Ravenclaw
366,Gryffindor
367,Gryffindor
368,Ravenclaw
369,Hufflepuff
370,Gryffindor
371,Gryffindor
372,Hufflepuff
373,Gryffindor
374,Ravenclaw
375,Gryffindor
376,Hufflepuff
377,Hufflepuff
378,Ravenclaw
379,Hufflepuff
380,Hufflepuff
381,Gryffindor
382,Ravenclaw
383,Hufflepuff
384,Hufflepuff
385,Gryffindor
386,Slytherin
387,Hufflepuff
388,Ravenclaw
389,Gryffindor
390,Hufflepuff
391,Gryffindor
392,Hufflepuff
393,Hufflepuff
394,Hufflepuff
395,Slytherin
396,Gryffindor
397,Ravenclaw
398,Ravenclaw
399,Gryffindor
400,Hufflepuff
401,Hufflepuff
402,Gryffindor
403,Gryffindor
404,Ravenclaw
405,Hufflepuff
406,Hufflepuff
407,Ravenclaw
408,Hufflepuff
409,Gryffindor
410,Hufflepuff
411,Ravenclaw
412,Ravenclaw
413,Gryffindor
414,Ravenclaw
415,Hufflepuff
416,Gryffindor
417,Slytherin
418,Gryffindor
419,Slytherin
420,Ravenclaw
421,Gryffindor
422,Gryffindor
423,Gryffindor
424,Ravenclaw
425,Hufflepuff
426,Gryffindor
427,Ravenclaw
428,Ravenclaw
429,Hufflepuff
430,Gryffindor
431,Ravenclaw
432,Slytherin
433,Slytherin
434,Gryffindor
435,Ravenclaw
436,Ravenclaw
437,Slytherin
438,Hufflepuff
439,Gryffindor
440,Hufflepuff
441,Slytherin
442,Gryffindor
443,Hufflepuff
444,Hufflepuff
445,Ravenclaw
446,Gryffindor
447,Hufflepuff
448,Hufflepuff
449,Hufflepuff
450,Ravenclaw
451,Ravenclaw
452,Hufflepuff
453,Hufflepuff
454,Hufflepuff
455,Ravenclaw
456,Hufflepuff
457,Gryffindor
458,Hufflepuff
459,Slytherin
460,Gryffindor
461,Gryffindor
462,Hufflepuff
463,Gryffindor
464,Ravenclaw
465,Hufflepuff
466,Slytherin
467,Slytherin
468,Ravenclaw
469,Ravenclaw
470,Slytherin
471,Hufflepuff
472,Ravenclaw
473,Ravenclaw
474,Hufflepuff
475,Gryffindor
476,Ravenclaw
477,Ravenclaw
478,Slytherin
479,Gryffindor
480,Ravenclaw
481,Ravenclaw
482,Ravenclaw
483,Ravenclaw
484,Slytherin
485,Hufflepuff
486,Ravenclaw
487,Ravenclaw
488,Slytherin
489,Hufflepuff
490,Gryffindor
491,Gryffindor
492,Ravenclaw
493,Ravenclaw
494,Hufflepuff
495,Slytherin
496,Slytherin
497,Gryffindor
498,Hufflepuff
499,Gryffindor
500,Gryffindor
501,Hufflepuff
502,Hufflepuff
503,Gryffindor
504,Ravenclaw
505,Ravenclaw
506,Hufflepuff
507,Ravenclaw
508,Ravenclaw
509,Ravenclaw
510,Hufflepuff
511,Slytherin
512,Slytherin
513,Ravenclaw
514,Hufflepuff
515,Slytherin
516,Hufflepuff
517,Hufflepuff
518,Hufflepuff
519,Slytherin
520,Hufflepuff
521,Slytherin
522,Hufflepuff
523,Ravenclaw
524,Gryffindor
525,Gryffindor
526,Hufflepuff
527,Slytherin
528,Slytherin
529,Ravenclaw
530,Hufflepuff
531,Slytherin
532,Hufflepuff
533,Hufflepuff
534,Gryffindor
535,Gryffindor
536,Slytherin
537,Ravenclaw
538,Ravenclaw
539,Hufflepuff
540,Gryffindor
541,Ravenclaw
542,Hufflepuff
543,Slytherin
544,Slytherin
545,Ravenclaw
546,Hufflepuff
547,Ravenclaw
548,Slytherin
549,Slytherin
550,Hufflepuff
551,Ravenclaw
552,Ravenclaw
553,Ravenclaw
554,Ravenclaw
555,Slytherin
556,Ravenclaw
557,Gryffindor
558,Ravenclaw
559,Ravenclaw
560,Hufflepuff
561,Hufflepuff
562,Ravenclaw
563,Ravenclaw
564,Ravenclaw
565,Hufflepuff
566,Gryffindor
567,Ravenclaw
568,Ravenclaw
569,Ravenclaw
570,Slytherin
571,Slytherin
572,Hufflepuff
573,Ravenclaw
574,Gryffindor
575,Ravenclaw
576,Slytherin
577,Hufflepuff
578,Hufflepuff
579,Slytherin
580,Gryffindor
581,Ravenclaw
582,Ravenclaw
583,Ravenclaw
584,Slytherin
585,Hufflepuff
586,Slytherin
587,Gryffindor
588,Gryffindor
589,Hufflepuff
590,Hufflepuff
591,Ravenclaw
592,Gryffindor
593,Ravenclaw
594,Ravenclaw
595,Slytherin
596,Hufflepuff
597,Ravenclaw
598,Hufflepuff
599,Ravenclaw
600,Hufflepuff
601,Gryffindor
602,Gryffindor
603,Hufflepuff
604,Ravenclaw
605,Hufflepuff
606,Gryffindor
607,Hufflepuff
608,Slytherin
609,Ravenclaw
610,Hufflepuff
611,Hufflepuff
612,Hufflepuff
613,Slytherin
614,Hufflepuff
615,Slytherin
616,Ravenclaw
617,Gryffindor
618,Ravenclaw
619,Gryffindor
620,Slytherin
621,Hufflepuff
622,Ravenclaw
623,Slytherin
624,Ravenclaw
625,Hufflepuff
626,Ravenclaw
627,Slytherin
628,Ravenclaw
629,Gryffindor
630,Hufflepuff
631,Gryffindor
632,Hufflepuff
633,Ravenclaw
634,Gryffindor
635,Ravenclaw
636,Ravenclaw
637,Ravenclaw
638,Slytherin
639,Hufflepuff
640,Ravenclaw
641,Ravenclaw
642,Ravenclaw
643,Gryffindor
644,Hufflepuff
645,Gryffindor
646,Ravenclaw
647,Slytherin
648,Hufflepuff
649,Slytherin
650,Hufflepuff
651,Ravenclaw
652,Ravenclaw
653,Ravenclaw
654,Hufflepuff
655,Hufflepuff
656,Slytherin
657,Ravenclaw
658,Hufflepuff
659,Ravenclaw
660,Hufflepuff
661,Ravenclaw
662,Ravenclaw
663,Gryffindor
664,Ravenclaw
665,Ravenclaw
666,Hufflepuff
667,Hufflepuff
668,Gryffindor
669,Ravenclaw
670,Ravenclaw
671,Gryffindor
672,Hufflepuff
673,Slytherin
674,Gryffindor
675,Gryffindor
676,Hufflepuff
677,Slytherin
678,Hufflepuff
679,Ravenclaw
680,Ravenclaw
681,Hufflepuff
682,Slytherin
683,Slytherin
684,Slytherin
685,Ravenclaw
686,Gryffindor
687,Gryffindor
688,Ravenclaw
689,Gryffindor
690,Hufflepuff
691,Hufflepuff
692,Gryffindor
693,Hufflepuff
694,Gryffindor
695,Gryffindor
696,Slytherin
697,Slytherin
698,Slytherin
699,Hufflepuff
700,Hufflepuff
701,Ravenclaw
702,Gryffindor
703,Slytherin
704,Hufflepuff
705,Slytherin
706,Gryffindor
707,Gryffindor
708,Slytherin
709,Slytherin
710,Slytherin
711,Slytherin
712,Slytherin
713,Hufflepuff
714,Slytherin
715,Gryffindor
716,Slytherin
717,Ravenclaw
718,Slytherin
719,Hufflepuff
720,Hufflepuff
721,Ravenclaw
722,Hufflepuff
723,Hufflepuff
724,Slytherin
725,Hufflepuff
726,Slytherin
727,Gryffindor
728,Hufflepuff
729,Hufflepuff
730,Gryffindor
731,Ravenclaw
732,Hufflepuff
733,Ravenclaw
734,Gryffindor
735,Gryffindor
736,Slytherin
737,Ravenclaw
738,Hufflepuff
739,Ravenclaw
740,Gryffindor
741,Hufflepuff
742,Gryffindor
743,Slytherin
744,Slytherin
745,Gryffindor
746,Slytherin
747,Hufflepuff
748,Hufflepuff
749,Gryffindor
750,Gryffindor
751,Hufflepuff
752,Hufflepuff
753,Hufflepuff
754,Gryffindor
755,Hufflepuff
756,Hufflepuff
757,Gryffindor
758,Slytherin
759,Hufflepuff
760,Hufflepuff
761,Slytherin
762,Gryffindor
763,Hufflepuff
764,Hufflepuff
765,Hufflepuff
766,Hufflepuff
767,Ravenclaw
768,Gryffindor
769,Ravenclaw
770,Hufflepuff
771,Hufflepuff
772,Hufflepuff
773,Gryffindor
774,Hufflepuff
775,Hufflepuff
776,Slytherin
777,Ravenclaw
778,Ravenclaw
779,Gryffindor
780,Gryffindor
781,Hufflepuff
782,Ravenclaw
783,Gryffindor
784,Ravenclaw
785,Ravenclaw
786,Hufflepuff
787,Slytherin
788,Ravenclaw
789,Gryffindor
790,Ravenclaw
791,Ravenclaw
792,Slytherin
793,Hufflepuff
794,Hufflepuff
795,Ravenclaw
796,Hufflepuff
797,Hufflepuff
798,Hufflepuff
799,Ravenclaw
800,Ravenclaw
801,Ravenclaw
802,Slytherin
803,Gryffindor
804,Hufflepuff
805,Ravenclaw
806,Gryffindor
807,Ravenclaw
808,Hufflepuff
809,Hufflepuff
810,Gryffindor
811,Gryffindor
812,Ravenclaw
813,Hufflepuff
814,Hufflepuff
815,Ravenclaw
816,Gryffindor
817,Slytherin
818,Ravenclaw
819,Gryffindor
820,Ravenclaw
821,Ravenclaw
822,Hufflepuff
823,Ravenclaw
824,Hufflepuff
825,Slytherin
826,Hufflepuff
827,Ravenclaw
828,Ravenclaw
829,Slytherin
830,Gryffindor
831,Ravenclaw
832,Hufflepuff
833,Slytherin
834,Gryffindor
835,Ravenclaw
836,Ravenclaw
837,Gryffindor
838,Hufflepuff
839,Ravenclaw
840,Ravenclaw
841,Ravenclaw
842,Gryffindor
843,Hufflepuff
844,Slytherin
845,Ravenclaw
846,Gryffindor
847,Ravenclaw
848,Ravenclaw
849,Gryffindor
850,Ravenclaw
851,Gryffindor
852,Slytherin
853,Ravenclaw
854,Hufflepuff
855,Gryffindor
856,Hufflepuff
857,Hufflepuff
858,Hufflepuff
859,Hufflepuff
860,Slytherin
861,Slytherin
862,Ravenclaw
863,Hufflepuff
864,Slytherin
865,Ravenclaw
866,Slytherin
867,Hufflepuff
868,Gryffindor
869,Gryffindor
870,Hufflepuff
871,Gryffindor
872,Gryffindor
873,Ravenclaw
874,Hufflepuff
875,Hufflepuff
876,Hufflepuff
877,Ravenclaw
878,Slytherin
879,Gryffindor
880,Ravenclaw
881,Ravenclaw
882,Ravenclaw
883,Hufflepuff
884,Hufflepuff
885,Hufflepuff
886,Ravenclaw
887,Hufflepuff
888,Slytherin
889,Hufflepuff
890,Hufflepuff
891,Hufflepuff
892,Hufflepuff
893,Hufflepuff
894,Slytherin
895,Ravenclaw
896,Gryffindor
897,Ravenclaw
898,Slytherin
899,Gryffindor
900,Gryffindor
901,Slytherin
902,Slytherin
903,Hufflepuff
904,Slytherin
905,Hufflepuff
906,Gryffindor
907,Gryffindor
908,Ravenclaw
909,Ravenclaw
910,Ravenclaw
911,Slytherin
912,Hufflepuff
913,Gryffindor
914,Slytherin
915,Hufflepuff
916,Ravenclaw
917,Slytherin
918,Gryffindor
919,Hufflepuff
920,Slytherin
921,Slytherin
922,Ravenclaw
923,Gryffindor
924,Gryffindor
925,Gryffindor
926,Ravenclaw
927,Hufflepuff
928,Slytherin
929,Gryffindor
930,Slytherin
931,Gryffindor
932,Ravenclaw
933,Hufflepuff
934,Ravenclaw
935,Gryffindor
936,Hufflepuff
937,Hufflepuff
938,Hufflepuff
939,Hufflepuff
940,Ravenclaw
941,Hufflepuff
942,Gryffindor
943,Hufflepuff
944,Slytherin
945,Ravenclaw
946,Hufflepuff
947,Slytherin
948,Hufflepuff
949,Gryffindor
950,Gryffindor
951,Hufflepuff
952,Slytherin
953,Gryffindor
954,Ravenclaw
955,Gryffindor
956,Ravenclaw
957,Hufflepuff
958,Ravenclaw
959,Slytherin
960,Hufflepuff
961,Hufflepuff
962,Ravenclaw
963,Hufflepuff
964,Ravenclaw
965,Slytherin
966,Slytherin
967,Gryffindor
968,Hufflepuff
969,Hufflepuff
970,Slytherin
971,Hufflepuff
972,Gryffindor
973,Slytherin
974,Ravenclaw
975,Ravenclaw
976,Ravenclaw
977,Slytherin
978,Hufflepuff
979,Slytherin
980,Gryffindor
981,Hufflepuff
982,Ravenclaw
983,Gryffindor
984,Slytherin
985,Slytherin
986,Slytherin
987,Ravenclaw
988,Ravenclaw
989,Gryffindor
990,Hufflepuff
991,Hufflepuff
992,Ravenclaw
993,Gryffindor
994,Hufflepuff
995,Slytherin
996,Hufflepuff
997,Slytherin
998,Hufflepuff
999,Ravenclaw
1000,Ravenclaw
1001,Hufflepuff
1002,Hufflepuff
1003,Hufflepuff
1004,Hufflepuff
1005,Hufflepuff
1006,Ravenclaw
1007,Ravenclaw
1008,Gryffindor
1009,Hufflepuff
1010,Hufflepuff
1011,Slytherin
1012,Slytherin
1013,Ravenclaw
1014,Slytherin
1015,Hufflepuff
1016,Gryffindor
1017,Hufflepuff
1018,Gryffindor
1019,Gryffindor
1020,Hufflepuff
1021,Gryffindor
1022,Hufflepuff
1023,Ravenclaw
1024,Hufflepuff
1025,Hufflepuff
1026,Slytherin
1027,Gryffindor
1028,Ravenclaw
1029,Hufflepuff
1030,Ravenclaw
1031,Hufflepuff
1032,Slytherin
1033,Slytherin
1034,Ravenclaw
1035,Slytherin
1036,Ravenclaw
1037,Ravenclaw
1038,Ravenclaw
1039,Slytherin
1040,Gryffindor
1041,Hufflepuff
1042,Hufflepuff
1043,Slytherin
1044,Hufflepuff
1045,Ravenclaw
1046,Ravenclaw
1047,Gryffindor
1048,Ravenclaw
1049,Hufflepuff
1050,Hufflepuff
1051,Hufflepuff
1052,Hufflepuff
1053,Hufflepuff
1054,Slytherin
1055,Slytherin
1056,Hufflepuff
1057,Gryffindor
1058,Gryffindor
1059,Gryffindor
1060,Ravenclaw
1061,Ravenclaw
1062,Gryffindor
1063,Gryffindor
1064,Gryffindor
1065,Hufflepuff
1066,Ravenclaw
1067,Hufflepuff
1068,Ravenclaw
1069,Slytherin
1070,Ravenclaw
1071,Hufflepuff
1072,Ravenclaw
1073,Slytherin
1074,Ravenclaw
1075,Slytherin
1076,Ravenclaw
1077,Hufflepuff
1078,Slytherin
1079,Hufflepuff
1080,Gryffindor
1081,Slytherin
1082,Slytherin
1083,Ravenclaw
1084,Ravenclaw
1085,Hufflepuff
1086,Ravenclaw
1087,Hufflepuff
1088,Gryffindor
1089,Ravenclaw
1090,Hufflepuff
1091,Slytherin
1092,Gryffindor
1093,Gryffindor
1094,Ravenclaw
1095,Hufflepuff
1096,Hufflepuff
1097,Slytherin
1098,Ravenclaw
1099,Hufflepuff
1100,Gryffindor
1101,Ravenclaw
1102,Hufflepuff
1103,Slytherin
1104,Hufflepuff
1105,Gryffindor
1106,Ravenclaw
1107,Ravenclaw
1108,Hufflepuff
1109,Ravenclaw
1110,Hufflepuff
1111,Ravenclaw
1112,Ravenclaw
1113,Ravenclaw
1114,Gryffindor
1115,Ravenclaw
1116,Slytherin
1117,Hufflepuff
1118,Gryffindor
1119,Gryffindor
1120,Gryffindor
1121,Slytherin
1122,Slytherin
1123,Ravenclaw
1124,Gryffindor
1125,Gryffindor
1126,Ravenclaw
1127,Hufflepuff
1128,Gryffindor
1129,Hufflepuff
1130,Slytherin
1131,Ravenclaw
1132,Hufflepuff
1133,Slytherin
1134,Ravenclaw
1135,Hufflepuff
1136,Ravenclaw
1137,Hufflepuff
1138,Gryffindor
1139,Slytherin
1140,Hufflepuff
1141,Ravenclaw
1142,Ravenclaw
1143,Slytherin
1144,Ravenclaw
1145,Hufflepuff
1146,Gryffindor
1147,Hufflepuff
1148,Slytherin
1149,Gryffindor
1150,Hufflepuff
1151,Hufflepuff
1152,Gryffindor
1153,Slytherin
1154,Gryffindor
1155,Ravenclaw
1156,Gryffindor
1157,Hufflepuff
1158,Ravenclaw
1159,Slytherin
1160,Ravenclaw
1161,Gryffindor
1162,Slytherin
1163,Hufflepuff
1164,Ravenclaw
1165,Hufflepuff
1166,Hufflepuff
1167,Gryffindor
1168,Hufflepuff
1169,Gryffindor
1170,Hufflepuff
1171,Ravenclaw
1172,Hufflepuff
1173,Hufflepuff
1174,Ravenclaw
1175,Slytherin
1176,Hufflepuff
1177,Slytherin
1178,Hufflepuff
1179,Hufflepuff
1180,Slytherin
1181,Ravenclaw
1182,Ravenclaw
1183,Slytherin
1184,Hufflepuff
1185,Hufflepuff
1186,Ravenclaw
1187,Hufflepuff
1188,Hufflepuff
1189,Slytherin
1190,Hufflepuff
1191,Ravenclaw
1192,Hufflepuff
1193,Gryffindor
1194,Hufflepuff
1195,Ravenclaw
1196,Gryffindor
1197,Slytherin
1198,Hufflepuff
1199,Ravenclaw
1200,Hufflepuff
1201,Ravenclaw
1202,Gryffindor
1203,Hufflepuff
1204,Ravenclaw
1205,Hufflepuff
1206,Slytherin
1207,Slytherin
1208,Hufflepuff
1209,Hufflepuff
1210,Ravenclaw
1211,Ravenclaw
1212,Ravenclaw
1213,Ravenclaw
1214,Hufflepuff
1215,Ravenclaw
1216,Gryffindor
1217,Ravenclaw
1218,Ravenclaw
1219,Ravenclaw
1220,Hufflepuff
1221,Hufflepuff
1222,Hufflepuff
1223,Hufflepuff
1224,Gryffindor
1225,Ravenclaw
1226,Slytherin
1227,Ravenclaw
1228,Hufflepuff
1229,Ravenclaw
1230,Slytherin
1231,Hufflepuff
1232,Ravenclaw
1233,Hufflepuff
1234,Hufflepuff
1235,Gryffindor
1236,Gryffindor
1237,Slytherin
1238,Ravenclaw
1239,Ravenclaw
1240,Hufflepuff
1241,Ravenclaw
1242,Ravenclaw
1243,Hufflepuff
1244,Ravenclaw
1245,Ravenclaw
1246,Ravenclaw
1247,Hufflepuff
1248,Ravenclaw
1249,Gryffindor
1250,Ravenclaw
1251,Ravenclaw
1252,Slytherin
1253,Hufflepuff
1254,Gryffindor
1255,Ravenclaw
1256,Ravenclaw
1257,Ravenclaw
1258,Slytherin
1259,Slytherin
1260,Ravenclaw
1261,Slytherin
1262,Slytherin
1263,Hufflepuff
1264,Slytherin
1265,Hufflepuff
1266,Hufflepuff
1267,Ravenclaw
1268,Slytherin
1269,Gryffindor
1270,Ravenclaw
1271,Hufflepuff
1272,Gryffindor
1273,Hufflepuff
1274,Gryffindor
1275,Hufflepuff
1276,Hufflepuff
